CHR	start	end	geneSymbol	ENSEMBLE_ID
19.0	49588463.0	49611870.0	SNRNP70	ENST00000601065
19.0	49605408.0	49611870.0	SNRNP70	ENST00000401730
19.0	49617616.0	49621717.0	LIN7B	ENST00000221459
19.0	49621652.0	49622397.0	C19orf73	ENST00000408991
19.0	49622661.0	49654280.0	PPFIA3	ENST00000334186
19.0	49631544.0	49640497.0	PPFIA3	ENST00000602716
19.0	49632103.0	49654280.0	PPFIA3	ENST00000602351
19.0	49651338.0	49654278.0	PPFIA3	ENST00000602897
19.0	49654454.0	49658681.0	HRC	ENST00000252825
19.0	49661014.0	49715098.0	TRPM4	ENST00000252826
19.0	49685781.0	49715098.0	TRPM4	ENST00000595071
19.0	49792890.0	49828474.0	SLC6A16	ENST00000335875
19.0	49793020.0	49828474.0	SLC6A16	ENST00000454748
19.0	49834802.0	49843559.0	CTC-301O7.4	ENST00000358234
19.0	49838675.0	49843861.0	CD37	ENST00000323906
19.0	49838675.0	49843462.0	CD37	ENST00000535669
19.0	49838675.0	49843462.0	CD37	ENST00000597852
19.0	49843851.0	49865714.0	TEAD2	ENST00000311227
19.0	49843851.0	49863695.0	TEAD2	ENST00000377214
19.0	49843851.0	49864752.0	TEAD2	ENST00000598810
19.0	49843851.0	49865714.0	TEAD2	ENST00000601519
19.0	49866985.0	49878373.0	DKKL1	ENST00000221498
19.0	49891473.0	49921256.0	KASH5	ENST00000447857
19.0	49891473.0	49903062.0	KASH5	ENST00000596771
19.0	49925669.0	49926698.0	PTH2	ENST00000270631
19.0	49929686.0	49932075.0	GFY	ENST00000576655
19.0	49932653.0	49944808.0	SLC17A7	ENST00000221485
19.0	49936514.0	49941571.0	SLC17A7	ENST00000598018
19.0	49949548.0	49955115.0	PIH1D1	ENST00000262265
19.0	49950965.0	49955115.0	PIH1D1	ENST00000593900
19.0	49952347.0	49955115.0	PIH1D1	ENST00000595074
19.0	49956471.0	49974305.0	ALDH16A1	ENST00000293350
19.0	49977464.0	49989488.0	FLT3LG	ENST00000204637
19.0	49977464.0	49989488.0	FLT3LG	ENST00000596435
19.0	49977464.0	49989488.0	FLT3LG	ENST00000600084
19.0	49977816.0	49990894.0	CTD-3148I10.15	ENST00000595815
19.0	49977816.0	49989488.0	FLT3LG	ENST00000594009
19.0	49990809.0	49995564.0	RPL13A	ENST00000391857
19.0	49999620.0	50002969.0	RPS11	ENST00000600027
19.0	50015534.0	50029685.0	FCGRT	ENST00000221466
19.0	50016434.0	50029685.0	FCGRT	ENST00000426395
19.0	50016450.0	50029685.0	FCGRT	ENST00000595881
19.0	50016642.0	50028441.0	FCGRT	ENST00000452439
19.0	50030873.0	50046890.0	RCN3	ENST00000270645
19.0	50058723.0	50083829.0	NOSIP	ENST00000391853
19.0	50058723.0	50083829.0	NOSIP	ENST00000596358
19.0	50084585.0	50094265.0	PRRG2	ENST00000246794
19.0	50084585.0	50094265.0	PRRG2	ENST00000543867
19.0	50094910.0	50129696.0	PRR12	ENST00000418929
19.0	50138550.0	50143400.0	RRAS	ENST00000246792
19.0	50145380.0	50161906.0	SCAF1	ENST00000360565
19.0	50162824.0	50169132.0	IRF3	ENST00000377139
19.0	50162824.0	50169132.0	IRF3	ENST00000593922
19.0	50162824.0	50169132.0	IRF3	ENST00000597198
19.0	50162824.0	50169114.0	IRF3	ENST00000597636
19.0	50165680.0	50168103.0	IRF3	ENST00000596756
19.0	50168397.0	50177173.0	BCL2L12	ENST00000246785
19.0	50180407.0	50191707.0	PRMT1	ENST00000391851
19.0	50191940.0	50194247.0	ADM5	ENST00000420022
19.0	50194363.0	50216988.0	CPT1C	ENST00000323446
19.0	50194363.0	50216988.0	CPT1C	ENST00000392518
19.0	50194363.0	50215600.0	CPT1C	ENST00000596701
19.0	50194363.0	50216321.0	CPT1C	ENST00000598259
19.0	50243009.0	50266515.0	TSKS	ENST00000246801
19.0	50270178.0	50310369.0	AP2A1	ENST00000354293
19.0	50304802.0	50307797.0	AP2A1	ENST00000600466
19.0	50310122.0	50316567.0	FUZ	ENST00000313777
19.0	50314291.0	50316567.0	FUZ	ENST00000531017
19.0	50321534.0	50342036.0	MED25	ENST00000312865
19.0	50321534.0	50323207.0	MED25	ENST00000593636
19.0	50353990.0	50358901.0	PTOV1	ENST00000598632
19.0	50353990.0	50363997.0	PTOV1	ENST00000600603
19.0	50354414.0	50363999.0	PTOV1	ENST00000391842
19.0	50364458.0	50370822.0	PNKP	ENST00000322344
19.0	50364458.0	50370474.0	PNKP	ENST00000593946
19.0	50364458.0	50370258.0	PNKP	ENST00000594661
19.0	50372288.0	50379506.0	AKT1S1	ENST00000391831
19.0	50372288.0	50381613.0	AKT1S1	ENST00000391833
19.0	50372288.0	50380644.0	AKT1S1	ENST00000391835
19.0	50380680.0	50392007.0	TBC1D17	ENST00000221543
19.0	50382489.0	50392007.0	TBC1D17	ENST00000596243
19.0	50390637.0	50432988.0	IL4I1	ENST00000341114
19.0	50390637.0	50400147.0	IL4I1	ENST00000391826
19.0	50390637.0	50432988.0	IL4I1	ENST00000595948
19.0	50410082.0	50432988.0	NUP62	ENST00000422090
19.0	50411360.0	50432988.0	NUP62	ENST00000352066
19.0	50412229.0	50432761.0	NUP62	ENST00000596217
19.0	50431957.0	50437193.0	ATF5	ENST00000423777
19.0	50452248.0	50464429.0	SIGLEC11	ENST00000447370
19.0	50474557.0	50476964.0	SIGLEC16	ENST00000456956
19.0	50479722.0	50528805.0	VRK3	ENST00000316763
19.0	50481824.0	50528636.0	VRK3	ENST00000443401
19.0	50481824.0	50528636.0	VRK3	ENST00000594948
19.0	50481824.0	50528636.0	VRK3	ENST00000601341
19.0	50484960.0	50528805.0	VRK3	ENST00000594092
19.0	50490974.0	50528636.0	VRK3	ENST00000593919
19.0	50529210.0	50552031.0	ZNF473	ENST00000595661
19.0	50655803.0	50666538.0	IZUMO2	ENST00000293405
19.0	50706883.0	50813801.0	MYH14	ENST00000425460
19.0	50706883.0	50813801.0	MYH14	ENST00000601313
19.0	50781338.0	50813801.0	MYH14	ENST00000262269
19.0	50788019.0	50813801.0	MYH14	ENST00000595016
19.0	50815197.0	50827339.0	KCNC3	ENST00000376959
19.0	50818763.0	50832634.0	KCNC3	ENST00000477616
19.0	50837055.0	50848005.0	NAPSB	ENST00000527780
19.0	50861732.0	50868931.0	NAPSA	ENST00000253719
19.0	50879490.0	50886285.0	NR1H2	ENST00000253727
19.0	50879490.0	50886285.0	NR1H2	ENST00000593532
19.0	50887578.0	50921275.0	POLD1	ENST00000440232
19.0	50902106.0	50921275.0	POLD1	ENST00000595904
19.0	50922193.0	50934309.0	SPIB	ENST00000595883
19.0	50936158.0	50969583.0	MYBPC2	ENST00000357701
19.0	50970043.0	50980003.0	FAM71E1	ENST00000595790
19.0	50970043.0	50980003.0	FAM71E1	ENST00000600100
19.0	50979734.0	50986608.0	EMC10	ENST00000601780
19.0	51009252.0	51014612.0	JOSD2	ENST00000598418
19.0	51009252.0	51014416.0	JOSD2	ENST00000601423
19.0	51014855.0	51017947.0	ASPDH	ENST00000376916
19.0	51014855.0	51017142.0	ASPDH	ENST00000389208
19.0	51020148.0	51071302.0	LRRC4B	ENST00000389201
19.0	51125232.0	51141302.0	SYT3	ENST00000338916
19.0	51125232.0	51143092.0	SYT3	ENST00000593901
19.0	51152700.0	51162567.0	C19orf81	ENST00000425202
19.0	51165082.0	51220195.0	SHANK1	ENST00000293441
19.0	51165082.0	51192661.0	SHANK1	ENST00000391813
19.0	51226603.0	51228981.0	CLEC11A	ENST00000250340
19.0	51273719.0	51274989.0	GPR32	ENST00000270590
19.0	51293670.0	51298481.0	ACP4	ENST00000270593
19.0	51300959.0	51307974.0	C19orf48	ENST00000345523
19.0	51300959.0	51307974.0	C19orf48	ENST00000391812
19.0	51322402.0	51327043.0	KLK1	ENST00000593859
19.0	51328543.0	51334779.0	KLK15	ENST00000301421
19.0	51328543.0	51334779.0	KLK15	ENST00000326856
19.0	51358169.0	51364020.0	KLK3	ENST00000360617
19.0	51358169.0	51364020.0	KLK3	ENST00000422986
19.0	51358169.0	51364020.0	KLK3	ENST00000601349
19.0	51376687.0	51383823.0	KLK2	ENST00000325321
19.0	51376687.0	51383823.0	KLK2	ENST00000358049
19.0	51376687.0	51380675.0	KLK2	ENST00000601114
19.0	51409606.0	51413994.0	KLK4	ENST00000324041
19.0	51411244.0	51412651.0	KLK4	ENST00000596876
19.0	51411613.0	51412392.0	KLK4	ENST00000593885
19.0	51446557.0	51456344.0	KLK5	ENST00000336334
19.0	51446557.0	51456344.0	KLK5	ENST00000593428
19.0	51461885.0	51472929.0	KLK6	ENST00000310157
19.0	51461885.0	51472047.0	KLK6	ENST00000376851
19.0	51479733.0	51487320.0	KLK7	ENST00000304045
19.0	51479733.0	51487071.0	KLK7	ENST00000391807
19.0	51499262.0	51504965.0	KLK8	ENST00000391806
19.0	51499262.0	51506516.0	KLK8	ENST00000600767
19.0	51505662.0	51512890.0	CTC-518B2.8	ENST00000376832
19.0	51515998.0	51523282.0	KLK10	ENST00000309958
19.0	51515998.0	51523431.0	KLK10	ENST00000391805
19.0	51525485.0	51531290.0	KLK11	ENST00000319720
19.0	51525485.0	51529872.0	KLK11	ENST00000453757
19.0	51525485.0	51530885.0	KLK11	ENST00000594768
19.0	51526346.0	51529872.0	KLK11	ENST00000594827
19.0	51532346.0	51538148.0	KLK12	ENST00000319590
19.0	51532346.0	51537997.0	KLK12	ENST00000525263
19.0	51532346.0	51538118.0	KLK12	ENST00000530943
19.0	51559461.0	51568367.0	KLK13	ENST00000156476
19.0	51559461.0	51568367.0	KLK13	ENST00000441527
19.0	51562901.0	51568367.0	KLK13	ENST00000596955
19.0	51580750.0	51587502.0	KLK14	ENST00000156499
19.0	51581152.0	51587502.0	KLK14	ENST00000391802
19.0	51600861.0	51611647.0	CTU1	ENST00000421832
19.0	51628135.0	51633567.0	SIGLEC9	ENST00000250360
19.0	51628135.0	51639520.0	SIGLEC9	ENST00000440804
19.0	51645556.0	51656783.0	SIGLEC7	ENST00000317643
19.0	51670583.0	51676780.0	SIGLEC17P	ENST00000598286
19.0	51728333.0	51743274.0	CD33	ENST00000262262
19.0	51728333.0	51742993.0	CD33	ENST00000598473
19.0	51760962.0	51772582.0	SIGLECL1	ENST00000316401
19.0	51815100.0	51834102.0	IGLON5	ENST00000270642
19.0	51834793.0	51845378.0	VSIG10L	ENST00000335624
19.0	51848407.0	51869672.0	ETFB	ENST00000309244
19.0	51848407.0	51858096.0	ETFB	ENST00000354232
19.0	51870350.0	51872257.0	CLDND2	ENST00000291715
19.0	51874872.0	51875960.0	NKG7	ENST00000221978
19.0	51883161.0	51891210.0	LIM2	ENST00000221973
19.0	51883161.0	51891210.0	LIM2	ENST00000596399
19.0	51891541.0	51893828.0	C19orf84	ENST00000574814
19.0	51913273.0	51921057.0	SIGLEC10	ENST00000353836
19.0	51913273.0	51921057.0	SIGLEC10	ENST00000357375
19.0	51919158.0	51920679.0	SIGLEC10-AS1	ENST00000532688
19.0	51954099.0	51961708.0	SIGLEC8	ENST00000430817
19.0	51954249.0	51961708.0	SIGLEC8	ENST00000321424
19.0	51979836.0	51986611.0	CEACAM18	ENST00000451626
19.0	51994611.0	52005043.0	SIGLEC12	ENST00000291707
19.0	52022782.0	52035110.0	SIGLEC6	ENST00000346477
19.0	52032642.0	52035110.0	SIGLEC6	ENST00000496422
19.0	52074529.0	52092991.0	ZNF175	ENST00000262259
19.0	52095034.0	52097633.0	FLJ30403	ENST00000301439
19.0	52114754.0	52133727.0	SIGLEC5	ENST00000570106
19.0	52145804.0	52150132.0	SIGLEC14	ENST00000360844
19.0	52216363.0	52227221.0	HAS1	ENST00000222115
19.0	52216363.0	52227221.0	HAS1	ENST00000540069
19.0	52216363.0	52223194.0	HAS1	ENST00000601714
19.0	52249021.0	52255150.0	FPR1	ENST00000304748
19.0	52249021.0	52255150.0	FPR1	ENST00000595042
19.0	52264451.0	52273779.0	FPR2	ENST00000340023
19.0	52264451.0	52273779.0	FPR2	ENST00000598776
19.0	52298409.0	52329334.0	FPR3	ENST00000339223
19.0	52359054.0	52391189.0	ZNF577	ENST00000412216
19.0	52374549.0	52391229.0	ZNF577	ENST00000301399
19.0	52374549.0	52391204.0	ZNF577	ENST00000420592
19.0	52392486.0	52408305.0	ZNF649	ENST00000354957
19.0	52430686.0	52449011.0	ZNF613	ENST00000293471
19.0	52430686.0	52449011.0	ZNF613	ENST00000391794
19.0	52467591.0	52490079.0	ZNF350	ENST00000243644
19.0	52494585.0	52511483.0	ZNF615	ENST00000376716
19.0	52494585.0	52511483.0	ZNF615	ENST00000599177
19.0	52516016.0	52531680.0	ZNF614	ENST00000356322
19.0	52516575.0	52531680.0	ZNF614	ENST00000270649
19.0	52536675.0	52552073.0	ZNF432	ENST00000221315
19.0	52567717.0	52599018.0	ZNF841	ENST00000389534
19.0	52567717.0	52599018.0	ZNF841	ENST00000426391
19.0	52617651.0	52643191.0	ZNF616	ENST00000600228
19.0	52658123.0	52674896.0	ZNF836	ENST00000322146
19.0	52658123.0	52674744.0	ZNF836	ENST00000597252
19.0	52693053.0	52729678.0	PPP2R1A	ENST00000322088
19.0	52693302.0	52719916.0	PPP2R1A	ENST00000454220
19.0	52704344.0	52729678.0	PPP2R1A	ENST00000462990
19.0	52772822.0	52795976.0	ZNF766	ENST00000439461
19.0	52777713.0	52795977.0	ZNF766	ENST00000593612
19.0	52800424.0	52829174.0	ZNF480	ENST00000595962
19.0	52839496.0	52870376.0	ZNF610	ENST00000321287
19.0	52839496.0	52870376.0	ZNF610	ENST00000403906
19.0	52839496.0	52870376.0	ZNF610	ENST00000601151
19.0	52873168.0	52877970.0	ZNF880	ENST00000344085
19.0	52873168.0	52893597.0	ZNF880	ENST00000422689
19.0	52901119.0	52921657.0	ZNF528	ENST00000360465
19.0	52901119.0	52921657.0	ZNF528	ENST00000391788
19.0	52932438.0	52955568.0	ZNF534	ENST00000301085
19.0	52934659.0	52942699.0	ZNF534	ENST00000332323
19.0	52934659.0	52942699.0	ZNF534	ENST00000433050
19.0	52956827.0	52961407.0	CTD-3018O17.7	ENST00000594118
19.0	52956827.0	52961407.0	CTD-3018O17.7	ENST00000596674
19.0	52956827.0	53020131.0	ZNF578	ENST00000421239
19.0	53030907.0	53059303.0	ZNF808	ENST00000359798
19.0	53073524.0	53090427.0	ZNF701	ENST00000540331
19.0	53115616.0	53141644.0	ZNF83	ENST00000301096
19.0	53115616.0	53141644.0	ZNF83	ENST00000536937
19.0	53115616.0	53120981.0	ZNF83	ENST00000541777
19.0	53115616.0	53141644.0	ZNF83	ENST00000544146
19.0	53115616.0	53141644.0	ZNF83	ENST00000545872
19.0	53115616.0	53193886.0	ZNF83	ENST00000594682
19.0	53206064.0	53238307.0	ZNF611	ENST00000540744
19.0	53206064.0	53238307.0	ZNF611	ENST00000543227
19.0	53206064.0	53238307.0	ZNF611	ENST00000595001
19.0	53268746.0	53290034.0	ZNF600	ENST00000338230
19.0	53300659.0	53324922.0	ZNF28	ENST00000457749
19.0	53341783.0	53360902.0	ZNF468	ENST00000390651
19.0	53341783.0	53360902.0	ZNF468	ENST00000396409
19.0	53367117.0	53400946.0	ZNF320	ENST00000597909
19.0	53379423.0	53400813.0	ZNF320	ENST00000595635
19.0	53430386.0	53466164.0	ZNF816-ZNF321P	ENST00000549216
19.0	53452630.0	53466164.0	ZNF816	ENST00000357666
19.0	53510763.0	53516424.0	CTD-2620I22.3	ENST00000596769
19.0	53517342.0	53519833.0	ERVV-1	ENST00000602168
19.0	53547989.0	53554380.0	ERVV-2	ENST00000601417
19.0	53569865.0	53606687.0	ZNF160	ENST00000418871
19.0	53569865.0	53606687.0	ZNF160	ENST00000429604
19.0	53576144.0	53606687.0	ZNF160	ENST00000355147
19.0	53611130.0	53636173.0	ZNF415	ENST00000455735
19.0	53611130.0	53636171.0	ZNF415	ENST00000500065
19.0	53611130.0	53636173.0	ZNF415	ENST00000595193
19.0	53611130.0	53636171.0	ZNF415	ENST00000597503
19.0	53611130.0	53636173.0	ZNF415	ENST00000600120
19.0	53641955.0	53662322.0	ZNF347	ENST00000452676
19.0	53666550.0	53696619.0	ZNF665	ENST00000600412
19.0	53716199.0	53719355.0	ZNF818P	ENST00000598377
19.0	53738636.0	53758111.0	ZNF677	ENST00000598513
19.0	53761543.0	53762855.0	VN1R2	ENST00000341702
19.0	53770011.0	53770918.0	VN1R4	ENST00000311170
19.0	53785541.0	53787602.0	FAM90A27P	ENST00000599085
19.0	53792852.0	53794875.0	BIRC8	ENST00000426466
19.0	53837000.0	53858122.0	ZNF845	ENST00000458035
19.0	53868966.0	53889841.0	ZNF525	ENST00000467003
19.0	53868966.0	53915262.0	ZNF765	ENST00000396408
19.0	53935225.0	53961515.0	ZNF761	ENST00000454407
19.0	53948252.0	53961515.0	ZNF761	ENST00000429310
19.0	53953148.0	53961515.0	ZNF761	ENST00000334095
19.0	53970987.0	53997546.0	ZNF813	ENST00000396403
19.0	54024175.0	54083523.0	ZNF331	ENST00000253144
19.0	54102883.0	54106751.0	LOC284379	ENST00000600193
19.0	54135308.0	54140263.0	DPRX	ENST00000376650
19.0	54296853.0	54327657.0	NLRP12	ENST00000324134
19.0	54296853.0	54327657.0	NLRP12	ENST00000354278
19.0	54296853.0	54311176.0	NLRP12	ENST00000492915
19.0	54369609.0	54379689.0	MYADM	ENST00000336967
19.0	54371135.0	54379689.0	MYADM	ENST00000391770
19.0	54371135.0	54379689.0	MYADM	ENST00000391771
19.0	54372658.0	54379689.0	MYADM	ENST00000391769
19.0	54385465.0	54410901.0	PRKCG	ENST00000263431
19.0	54385465.0	54410441.0	PRKCG	ENST00000540413
19.0	54415989.0	54444915.0	CACNG7	ENST00000222212
19.0	54415989.0	54446969.0	CACNG7	ENST00000391767
19.0	54466288.0	54493469.0	CACNG8	ENST00000270458
19.0	54495540.0	54515920.0	CACNG6	ENST00000252729
19.0	54544078.0	54567207.0	VSTM1	ENST00000338372
19.0	54573199.0	54584634.0	TARM1	ENST00000432826
19.0	54597931.0	54605994.0	OSCAR	ENST00000284648
19.0	54606158.0	54610281.0	NDUFA3	ENST00000419113
19.0	54610318.0	54619055.0	TFPT	ENST00000391759
19.0	54618788.0	54635150.0	PRPF31	ENST00000321030
19.0	54641434.0	54659446.0	CNOT3	ENST00000221232
19.0	54641434.0	54659419.0	CNOT3	ENST00000482247
19.0	54645110.0	54659446.0	CNOT3	ENST00000406403
19.0	54659377.0	54663446.0	LENG1	ENST00000222224
19.0	54663832.0	54676944.0	TMC4	ENST00000376591
19.0	54663832.0	54668450.0	TMC4	ENST00000465790
19.0	54677104.0	54693733.0	MBOAT7	ENST00000245615
19.0	54677104.0	54693733.0	MBOAT7	ENST00000431666
19.0	54682038.0	54693733.0	MBOAT7	ENST00000391754
19.0	54694117.0	54698394.0	TSEN34	ENST00000302937
19.0	54694136.0	54697585.0	TSEN34	ENST00000429671
19.0	54694580.0	54698394.0	TSEN34	ENST00000396383
19.0	54695102.0	54698394.0	TSEN34	ENST00000396388
19.0	54704724.0	54711515.0	RPS9	ENST00000302907
19.0	54705008.0	54711515.0	RPS9	ENST00000391753
19.0	54705026.0	54711515.0	RPS9	ENST00000441429
19.0	54720145.0	54746724.0	LILRA6	ENST00000270464
19.0	54720145.0	54746724.0	LILRA6	ENST00000419410
19.0	54720145.0	54746724.0	LILRA6	ENST00000440558
19.0	54720145.0	54746724.0	LILRB3	ENST00000424807
19.0	54723709.0	54746724.0	LILRA6	ENST00000396365
19.0	54740467.0	54746724.0	LILRA6	ENST00000430421
19.0	54745900.0	54804265.0	LILRA6	ENST00000474697
19.0	54754267.0	54761167.0	LILRB5	ENST00000450632
19.0	54754268.0	54761167.0	LILRB5	ENST00000316219
19.0	54754408.0	54761108.0	LILRB5	ENST00000463460
19.0	54777673.0	54785033.0	LILRB2	ENST00000391748
19.0	54799853.0	54804265.0	LILRA3	ENST00000251390
19.0	54818351.0	54824409.0	LILRA5	ENST00000301219
19.0	54822433.0	54824409.0	LILRA5	ENST00000446712
19.0	54844690.0	54850421.0	LILRA4	ENST00000291759
19.0	54865233.0	54882165.0	LAIR1	ENST00000391743
19.0	54926603.0	54947899.0	TTYH1	ENST00000301194
19.0	54926603.0	54947351.0	TTYH1	ENST00000391739
19.0	54930368.0	54944890.0	TTYH1	ENST00000472198
19.0	54960063.0	54973196.0	LENG8	ENST00000326764
19.0	54960394.0	54972580.0	LENG8	ENST00000376526
19.0	54972977.0	54974894.0	LENG9	ENST00000333834
19.0	54976208.0	54984422.0	CDC42EP5	ENST00000301200
19.0	55014011.0	55021900.0	LAIR2	ENST00000301202
19.0	55048119.0	55055195.0	KIR3DX1	ENST00000335056
19.0	55084480.0	55099027.0	LILRA2	ENST00000251377
19.0	55085255.0	55099027.0	LILRA2	ENST00000251376
19.0	55085255.0	55099027.0	LILRA2	ENST00000391738
19.0	55085296.0	55107956.0	LILRA2	ENST00000439534
19.0	55105039.0	55113687.0	LILRA1	ENST00000473156
19.0	55105660.0	55111185.0	LILRA1	ENST00000477255
19.0	55128627.0	55149004.0	LILRB1	ENST00000396331
19.0	55128627.0	55148103.0	LILRB1	ENST00000462628
19.0	55141906.0	55149004.0	LILRB1	ENST00000324602
19.0	55155338.0	55179846.0	LILRB4	ENST00000270452
19.0	55174269.0	55179846.0	LILRB4	ENST00000391736
19.0	55235982.0	55248003.0	KIR3DL3	ENST00000291860
19.0	55249972.0	55264504.0	KIR2DL3	ENST00000342376
19.0	55249972.0	55295778.0	KIR2DL3	ENST00000434419
19.0	55250951.0	55295778.0	KIR2DL1	ENST00000434419
19.0	55266471.0	55367367.0	KIR2DS4	ENST00000391729
19.0	55281263.0	55295778.0	KIR2DL1	ENST00000336077
19.0	55297772.0	55325972.0	KIR2DL4	ENST00000396289
19.0	55297772.0	55342233.0	KIR3DL1	ENST00000391728
19.0	55304498.0	55325972.0	KIR2DL4	ENST00000359085
19.0	55327891.0	55378670.0	KIR3DL1	ENST00000402254
19.0	55344172.0	55360023.0	KIR2DS4	ENST00000339924
19.0	55361896.0	55378670.0	KIR3DL2	ENST00000326321
19.0	55385547.0	55401838.0	FCAR	ENST00000355524
19.0	55385547.0	55400439.0	FCAR	ENST00000469767
19.0	55417506.0	55424439.0	NCR1	ENST00000291890
19.0	55417506.0	55424439.0	NCR1	ENST00000447255
19.0	55434875.0	55458873.0	NLRP7	ENST00000340844
19.0	55434875.0	55477611.0	NLRP7	ENST00000446217
19.0	55434875.0	55458873.0	NLRP7	ENST00000448121
19.0	55476650.0	55512510.0	NLRP2	ENST00000543010
19.0	55477709.0	55512510.0	NLRP2	ENST00000448584
19.0	55477709.0	55512510.0	NLRP2	ENST00000537859
19.0	55525073.0	55549632.0	GP6	ENST00000310373
19.0	55525073.0	55549632.0	GP6	ENST00000333884
19.0	55525073.0	55549632.0	GP6	ENST00000417454
19.0	55555690.0	55574585.0	RDH13	ENST00000291892
19.0	55555690.0	55580914.0	RDH13	ENST00000396247
19.0	55583386.0	55597560.0	EPS8L1	ENST00000586329
19.0	55587219.0	55599291.0	EPS8L1	ENST00000201647
19.0	55587219.0	55596010.0	EPS8L1	ENST00000587786
19.0	55591758.0	55599291.0	EPS8L1	ENST00000245618
19.0	55593059.0	55599291.0	EPS8L1	ENST00000592102
19.0	55593304.0	55599291.0	EPS8L1	ENST00000589362
19.0	55602279.0	55628968.0	PPP1R12C	ENST00000263433
19.0	55644159.0	55660606.0	TNNT1	ENST00000587758
19.0	55644159.0	55660606.0	TNNT1	ENST00000588981
19.0	55663134.0	55668957.0	TNNI3	ENST00000344887
19.0	55670027.0	55678090.0	DNAAF3	ENST00000391720
19.0	55670027.0	55678090.0	DNAAF3	ENST00000527223
19.0	55670027.0	55678090.0	DNAAF3	ENST00000528412
19.0	55670027.0	55673435.0	DNAAF3	ENST00000533527
19.0	55684467.0	55691720.0	SYT5	ENST00000354308
19.0	55684467.0	55691469.0	SYT5	ENST00000537500
19.0	55692613.0	55720874.0	PTPRH	ENST00000263434
19.0	55692613.0	55720874.0	PTPRH	ENST00000376350
19.0	55705380.0	55720874.0	PTPRH	ENST00000588559
19.0	55738000.0	55740632.0	TMEM86B	ENST00000327042
19.0	55738000.0	55740141.0	TMEM86B	ENST00000589190
19.0	55741145.0	55770038.0	PPP6R1	ENST00000412770
19.0	55773589.0	55791751.0	HSPBP1	ENST00000255631
19.0	55793438.0	55823903.0	BRSK1	ENST00000590333
19.0	55795532.0	55823903.0	BRSK1	ENST00000309383
19.0	55813600.0	55823903.0	BRSK1	ENST00000326848
19.0	55824225.0	55836708.0	TMEM150B	ENST00000326652
19.0	55824225.0	55836708.0	TMEM150B	ENST00000438693
19.0	55830826.0	55845416.0	TMEM150B	ENST00000592891
19.0	55851219.0	55859489.0	KMT5C	ENST00000255613
19.0	55851219.0	55854541.0	KMT5C	ENST00000589338
19.0	55852982.0	55854541.0	KMT5C	ENST00000464185
19.0	55853160.0	55859489.0	KMT5C	ENST00000445196
19.0	55861068.0	55866463.0	COX6B2	ENST00000326529
19.0	55864963.0	55866463.0	CTD-2105E13.6	ENST00000591954
19.0	55866016.0	55874620.0	FAM71E2	ENST00000424985
19.0	55869511.0	55874620.0	FAM71E2	ENST00000585734
19.0	55875748.0	55881831.0	IL11	ENST00000264563
19.0	55888202.0	55889612.0	TMEM190	ENST00000291934
19.0	55890610.0	55895627.0	TMEM238	ENST00000444469
19.0	55897298.0	55903451.0	RPL28	ENST00000344063
19.0	55897298.0	55903451.0	RPL28	ENST00000426763
19.0	55897298.0	55898408.0	RPL28	ENST00000431533
19.0	55897298.0	55899087.0	RPL28	ENST00000560881
19.0	55912648.0	55919325.0	UBE2S	ENST00000264552
19.0	55940103.0	55954230.0	SHISA7	ENST00000376325
19.0	55964344.0	55973049.0	ISOC2	ENST00000085068
19.0	55964344.0	55973049.0	ISOC2	ENST00000438389
19.0	55987697.0	55995854.0	ZNF628	ENST00000391718
19.0	55996555.0	55998935.0	NAT14	ENST00000205194
19.0	55999868.0	56030466.0	SSC5D	ENST00000389623
19.0	55999868.0	56015691.0	SSC5D	ENST00000587166
19.0	56041098.0	56048435.0	SBK2	ENST00000413299
19.0	56052021.0	56056909.0	SBK3	ENST00000420723
19.0	56088889.0	56092211.0	ZNF579	ENST00000325421
19.0	56102735.0	56110893.0	FIZ1	ENST00000221665
19.0	56102735.0	56113336.0	FIZ1	ENST00000590714
19.0	56111728.0	56114504.0	ZNF524	ENST00000301073
19.0	56113477.0	56114273.0	ZNF524	ENST00000591046
